longitude,latitude,inkscape_coordinates,name,type
-1.1970441599366133,50.59450223403301,"360.19092, 457.80783",The Old / Sea of Clawsauer,Taverns and Inns
-0.8814176091590342,50.333974304725935,"378.2196, 472.69412",The Festival Rest,Taverns and Inns
-0.9852186465373709,50.112075021349106,"372.28601, 485.37045",The Child and Hammer,Taverns and Inns
-1.496331933916724,50.45777369787656,"343.08997, 465.61691",The Wynn's Scale,Taverns and Inns
-0.7097882140135958,50.8053813861908,"388.03198, 445.76392",The Nobody Knows,Taverns and Inns
-0.6265969977155876,50.647001569266784,"392.78259, 454.81277",The War Mask,Taverns and Inns
-0.44451981293082365,51.16647689766343,"403.19257, 425.13651",The New Unberogen,Taverns and Inns
-0.19410264198016947,51.25655807691565,"417.50076, 419.99203",The Wagon and Mule,Taverns and Inns
-0.06618318605126916,51.2903159729183,"424.80957, 418.06439",The Imperial Cross,Taverns and Inns
-0.11260677536928299,50.9334147748663,"422.15213, 438.4538",The Auld Hill,Taverns and Inns
0.008172189339961555,50.86074703908075,"429.05145, 442.6062",The Anvil's Sister,Taverns and Inns
0.26601001061069507,50.66584074616703,"443.77948, 453.7431",The Old Prince,Taverns and Inns
0.2986725246988646,50.4214296486583,"445.64203, 467.70654",The Summer Rose,Taverns and Inns
-0.5542672038638461,50.92370391006288,"396.91895, 439.00531",The Pelt and Trunk,Taverns and Inns
-1.0027450087020515,51.50025890438537,"371.30475, 406.06342",The Graf Manfred,Taverns and Inns
-0.6367651695429206,51.76393297021503,"392.2178, 391.00244",The Drake,Taverns and Inns
-0.36215199467347414,51.663615112896515,"407.90561, 396.73563",The Sheep Market,Taverns and Inns
-0.0013861461426545318,51.85856117503513,"428.51978, 385.60104",Seven Spokes,Taverns and Inns
0.04006058823991321,51.70466710890857,"430.8855, 394.39331",The Auld Granger,Taverns and Inns
0.1459226533290483,51.70366157925014,"436.93362, 394.45154",The Mortician's Basket,Taverns and Inns
-0.23075869920138015,51.768086434874355,"415.41391, 390.76816",The Countless Arms,Taverns and Inns
0.1843751732522012,51.17926875234183,"439.12292, 424.41037",The Skull and Crown,Taverns and Inns
-0.01065518403398702,52.055834021995395,"427.99307, 374.33078",The Matthais,Taverns and Inns
0.1868383196813319,52.176119629276165,"439.27805, 367.46033",The Four Horns,Taverns and Inns
0.12686743563026504,52.41206962843947,"435.85519, 353.98007",The Coach and Horses,Taverns and Inns
-9.15451476464213e-05,52.412630623179865,"428.60175, 353.94708",The Five Brothers Lodge,Taverns and Inns
-0.854485212465014,52.10986257934162,"379.78397, 371.23788",The Swamp Palace,Taverns and Inns
-0.8377826583096164,51.89229504310355,"380.73508, 383.66763",The Long Tooth,Taverns and Inns
0.4510332146701428,52.78092895063326,"454.38083, 332.90955",The Yellow Eye Tavern,Taverns and Inns
0.33364788644367227,51.771558703173355,"447.65976, 390.57397",The Horned Father,Taverns and Inns
0.7866532254110448,51.88715574807131,"473.54263, 383.97327",The Bell Inn,Taverns and Inns
0.304574427017986,51.93980271004811,"446.00116, 380.96198",The Delb Down,Taverns and Inns
0.37546235365862035,52.5041819046363,"450.0593, 348.71954",The Third Brother,Taverns and Inns
0.33937944437773115,50.55522513018929,"447.96964, 460.06311",The Four-Eyed Skull,Taverns and Inns
0.33974370009362787,50.28874716850559,"447.9866, 475.28699",The Brass Monkey,Taverns and Inns
0.41688718504135736,50.20235820648941,"452.39273, 480.22296",The Hog and Doe,Taverns and Inns
0.6292383212440678,49.60851633035601,"464.51624, 514.1507",The Burning Heretic,Taverns and Inns
0.4412043428405088,49.70942339323433,"453.7749, 508.38449",The Wheelhouse,Taverns and Inns
0.5734583001331055,49.45878435024058,"461.32724, 522.70447",The Dangling Thread,Taverns and Inns
1.002014590144067,49.80955567377041,"485.81668, 502.66809",The Mantle and Stoker,Taverns and Inns
1.4100235514435715,50.39038520266235,"509.13553, 469.48834",The Third Comet,Taverns and Inns
1.2169166030556253,50.49198598944907,"498.10437, 463.68246",The Bear and Cock Pit,Taverns and Inns
0.6425196946364009,50.42272313592419,"465.2868, 467.63519",The Tupping Ram,Taverns and Inns
1.3224967287393339,49.7898154878677,"504.12625, 503.79822",The Boar and Child,Taverns and Inns
-2.144525711704162,50.42787238228439,"306.05679, 467.32037",The Three Doves,Taverns and Inns
-2.205924035252184,51.830757569649805,"302.56924, 387.17313",Sacred Ground of Blessed Shallya,Monasteries and Temples
-0.06664830733299976,52.440686074305546,"424.79962, 352.34378",The Place of Shining Rock,Monasteries and Temples
7.065283256081909,46.769219810288064,"832.18073, 676.40729",Shrine of Gadd,Monasteries and Temples
6.88251689268169,46.132399148206346,"821.72968, 712.78748",The Last Skaranorak Temple,Monasteries and Temples
-3.5630423741677104,51.4210930237093,"225.02814, 410.5672",Temple of the Three Peaks,Monasteries and Temples
5.44728912017201,44.535587970201945,"739.70886, 804.00262",Abbey of the Heiligerberg,Monasteries and Temples
0.1922490828305703,53.42459662208792,"439.60522, 296.13492",Drakwald College of the Holy Wolf,Monasteries and Temples
-2.07967058153948,50.352622039931084,"309.76102, 471.6199",St. Ulrika's Abbey,Monasteries and Temples
-2.2723168630074424,53.35938942403628,"298.79816, 299.84195",Ongediertefort,Forts and Castles
-2.5402136643776476,53.065166181106115,"283.48837, 316.64893",Fort Oosterbank,Forts and Castles
-2.6554576196949284,53.3615384199324,"276.90851, 299.71634",Manannsfort,Forts and Castles
-3.0156754331791618,53.09735888697651,"256.32465, 314.80624",Westerfort,Forts and Castles
-0.9416824620845485,50.94742666823567,"374.7854, 437.64716",Fest Uberbgenö,Forts and Castles
1.2092566237186047,49.738489381820415,"497.65585, 506.72964",Schloss von Wittgenstein,Forts and Castles
1.2351913562411498,50.776600983310736,"499.15256, 447.42255",Schloss Gramlet,Forts and Castles
0.9151217010010848,50.54471723937534,"480.86292, 460.66769",Schloss Duhntief,Forts and Castles
1.0384052332729103,50.3709111396613,"487.90387, 470.59814",Lengernschloss,Forts and Castles
0.6884080941842639,50.44168271078881,"467.90878, 466.55237",Schloss Anbolt,Forts and Castles
0.3814732031160375,50.18293455967028,"450.36917, 481.33237",Schloss Blassel,Forts and Castles
0.9625785665724989,49.497972928860165,"483.55911, 520.46851",Schloss Visen,Forts and Castles
0.9481239753152098,49.429660496114394,"482.7323, 524.37109",Achernschloss,Forts and Castles
1.0563979944104522,49.33936518818435,"488.91693, 529.53046",Feste Flusswacht,Forts and Castles
1.1969843164965726,49.66472895305527,"496.95364, 510.94348",Hammerschlag Schloss,Forts and Castles
1.3733484385087378,50.43817112770005,"507.04089, 466.75806",Feste Diesdorf,Forts and Castles
1.2731740639744258,50.54641358383244,"501.31927, 460.57343",Turm Taalford,Forts and Castles
1.4742022672913082,49.93279830473982,"512.79559, 495.63074",Schloss Feldenstedt,Forts and Castles
0.48133431686401895,50.25512083687977,"456.0755, 477.20911",Blinschloss,Forts and Castles
-1.1962497331608173,50.796753983530664,"360.23923, 446.2532",Schloss Grauenberg,Forts and Castles
-1.606224917318129,50.09998872338056,"336.80637, 486.05634",Schloss von Drakenburg,Forts and Castles
-1.4768681117934568,50.06807619255022,"344.19635, 487.88046",Hesselschloss,Forts and Castles
-1.2607941984699353,50.281784006338995,"356.54422, 475.67294",Hohenwand,Forts and Castles
-1.0871789832255754,50.05257078269408,"366.45993, 488.76917",Schloss Sturmdunkel,Forts and Castles
-0.9700932737364205,49.9870903894122,"373.14835, 492.51093",Ostervorbergschloss,Forts and Castles
-0.9964162694439036,50.48403667252379,"371.65164, 464.12021",Schevingerschloss,Forts and Castles
-0.2164877035637769,51.50832864167872,"416.22549, 405.60822",Festung Reiksfang,Forts and Castles
-0.28427075846447547,51.523984661933916,"412.35312, 404.71329",Walfenburg,Forts and Castles
-0.1146654686668338,51.554688797548174,"422.04349, 402.96042",Reikwacht,Forts and Castles
-0.510726362168537,51.96624034180972,"399.4216, 379.44556",Nordenfast,Forts and Castles
-0.7016736348909776,51.63276519433374,"388.50754, 398.49557",Fennturm,Forts and Castles
-1.058784888924369,51.39594596066721,"368.10156, 412.0224",Klauenschloss,Forts and Castles
-0.7333556819692264,51.01448889926779,"386.68854, 433.81744",Holswigburg,Forts and Castles
-0.22970915535779834,50.9450854032265,"415.46198, 437.78619",Schloss Rechtlich,Forts and Castles
-0.3663884321222133,51.192839746901285,"407.65677, 423.63098",Schloss Bretzen,Forts and Castles
0.10248588354855492,51.277999833179635,"434.44583, 418.76926",Neuautlerburg,Forts and Castles
0.07004707089330342,51.362516067521454,"432.59375, 413.94061",Bernsteinschloss,Forts and Castles
-2.2800116510462756,50.198963735727986,"298.31287, 480.39691",Helspire,Forts and Castles
-3.5677361220279855,50.87953513216374,"224.75215, 441.50635",Blackstone Tower,Forts and Castles
-1.1151950408540001,49.56051120827728,"364.8522, 516.88031",Schloss Drachenfels,Forts and Castles
0.6474341715713132,48.12418737184887,"465.53436, 598.9505",Blood Keep,Forts and Castles
2.695785260703798,47.09515689388938,"582.54633, 657.75415",Turm Lebendorf,Forts and Castles
6.324859475548885,49.17969125956006,"789.91351, 538.69165",Turm Königstein,Forts and Castles
6.8851063715758505,49.62552172051841,"821.9281, 513.22552",Schloss Tempelhof,Forts and Castles
7.136271558552942,49.903429464392346,"836.28174, 497.35052",Vanhaldenschlosse,Forts and Castles
7.355542273810415,48.11579435364868,"848.78333, 599.47968",Konradswacht,Forts and Castles
6.900669669198002,47.60166594578956,"822.78802, 628.84845",Fest Bracher,Forts and Castles
8.09071122212519,48.17030646963099,"890.78595, 596.37085",Nachtschloss,Forts and Castles
8.828145835097253,48.4204904416038,"932.92084, 582.08331",Gallerschloss,Forts and Castles
8.547840941998196,48.91252404468032,"916.91351, 553.97137",Burg Senkhof,Forts and Castles
7.802254996844394,48.84874783873359,"874.31561, 557.60938",Schloss Drakenhof,Forts and Castles
7.687602517544131,48.979566060541025,"867.76715, 550.13489",Haus Rattenburg,Forts and Castles
8.193445886912855,49.38139241863459,"896.67291, 527.18231",Burg Wartenhof,Forts and Castles
8.82780642620364,49.76239541342302,"932.92084, 505.42032",Zherdenschloss,Forts and Castles
8.158579993584393,49.90703566750732,"894.68854, 497.15207",Burg Regak,Forts and Castles
7.468527888148333,49.99609783546828,"855.26562, 492.05884",Turm Crannach,Forts and Castles
7.060756130087722,50.936189383441686,"831.9823, 438.34842",Melkiorsturm,Forts and Castles
6.531149121834022,48.36345970872514,"801.6875, 585.32446",Burg Bylorhof,Forts and Castles
